	TLSW	TMSW	Event Info	FSC 488/10-H	FSC 488/10-A	FSC 488/10-W	FSC 405/10 (spd)-H	FSC 405/10 (spd)-A	FSC 405/10 (spd)-W	SSC 488/10-H	SSC 488/10-A	SSC 488/10-W	IFNL1-H	IFNL1-A	IFNL1-W	IFNB1-H	IFNB1-A	IFNB1-W	M2-H	M2-A	M2-W	TIME
22963	2494486000.0	0.0	4294901800.0	89443.0	154905.0	137432.0	262122.0	262143.0	140996.0	45606.0	56887.0	94580.0	59.0	54.0	57476.0	14.0	11.0	33472.0	21.0	8.0	16536.0	4988972.0
22964	2494499300.0	0.0	4294901800.0	82495.0	129509.0	119528.0	262122.0	262143.0	111740.0	40431.0	49875.0	93744.0	41.0	47.0	76524.0	8.0	4.0	8488.0	18.0	12.0	18392.0	4988999.0
22965	2494504200.0	0.0	4294901800.0	72674.0	137287.0	150496.0	262122.0	262143.0	151488.0	48622.0	62898.0	97928.0	58.0	76.0	90280.0	32.0	26.0	37320.0	17.0	14.0	31352.0	4989008.0
22968	2494748400.0	0.0	4294901800.0	88200.0	138758.0	122576.0	262122.0	262143.0	146664.0	44018.0	58713.0	101840.0	41.0	48.0	64052.0	13.0	12.0	22604.0	23.0	29.0	57864.0	4989497.0
22969	2494898700.0	0.0	4294901800.0	83348.0	149718.0	144988.0	262122.0	262143.0	144788.0	47177.0	62406.0	100236.0	68.0	71.0	59920.0	26.0	29.0	57328.0	26.0	13.0	26500.0	4989797.0
22970	2495056000.0	0.0	4294901800.0	80227.0	137984.0	135528.0	262122.0	262143.0	140996.0	52177.0	67533.0	98136.0	55.0	62.0	68996.0	28.0	26.0	34212.0	40.0	34.0	59252.0	4990112.0
22971	2495306800.0	0.0	4294901800.0	67733.0	116973.0	139496.0	262122.0	262143.0	131064.0	33701.0	43899.0	99468.0	62.0	66.0	71364.0	32.0	21.0	33740.0	44.0	52.0	70272.0	4990613.0
22972	2495341600.0	0.0	4294901800.0	78323.0	126254.0	128900.0	262122.0	262143.0	140532.0	41797.0	54877.0	99364.0	64.0	68.0	61804.0	35.0	42.0	82368.0	19.0	20.0	16836.0	4990683.0
22973	2495374300.0	0.0	4294901800.0	81200.0	125053.0	117788.0	262122.0	262143.0	135792.0	49604.0	69132.0	107116.0	45.0	57.0	83148.0	20.0	13.0	43468.0	9.0	5.0	11492.0	4990749.0
22974	2495456300.0	0.0	4294901800.0	67979.0	131828.0	154172.0	262122.0	262143.0	147200.0	31716.0	42068.0	101168.0	31.0	34.0	44888.0	25.0	12.0	14208.0	2.0	2.0	9540.0	4990913.0
22976	2495570700.0	0.0	4294901800.0	62148.0	108749.0	138312.0	262122.0	262143.0	135220.0	31294.0	44819.0	109244.0	26.0	29.0	50392.0	7.0	3.0	8736.0	28.0	26.0	37948.0	4991142.0
22977	2495591000.0	0.0	4294901800.0	75169.0	125675.0	128136.0	262122.0	262143.0	145828.0	44136.0	63204.0	107988.0	59.0	61.0	61452.0	25.0	34.0	90088.0	23.0	16.0	19872.0	4991182.0
22978	2495607800.0	0.0	4294901800.0	70918.0	160785.0	208500.0	262122.0	262143.0	215856.0	32015.0	72161.0	189700.0	31.0	17.0	71400.0	16.0	6.0	13064.0	27.0	31.0	57028.0	4991215.0
22979	2495890200.0	0.0	4294901800.0	67738.0	102625.0	114440.0	237680.0	262143.0	122336.0	20933.0	26396.0	95776.0	22.0	15.0	21752.0	14.0	5.0	13304.0	7.0	4.0	16448.0	4991780.0
22981	2496063000.0	0.0	4294901800.0	89600.0	148299.0	124884.0	262122.0	262143.0	138988.0	59865.0	78066.0	99384.0	74.0	78.0	70464.0	34.0	31.0	43832.0	33.0	29.0	26020.0	4992126.0
22982	2496072400.0	0.0	4294901800.0	75193.0	125466.0	128948.0	262122.0	262143.0	130488.0	27241.0	34562.0	95808.0	12.0	4.0	30180.0	12.0	4.0	10464.0	2.0	2.0	6444.0	4992145.0
22983	2496353500.0	0.0	4294901800.0	72418.0	123911.0	133056.0	262122.0	262143.0	130268.0	33152.0	43012.0	97468.0	48.0	55.0	82860.0	14.0	21.0	73604.0	1.0	2.0	7720.0	4992707.0
22984	2496373800.0	0.0	4294901800.0	78831.0	160689.0	165828.0	262122.0	262143.0	171548.0	41968.0	59309.0	108220.0	39.0	49.0	71284.0	9.0	9.0	17612.0	9.0	3.0	10968.0	4992748.0
22985	2496401700.0	0.0	4294901800.0	77186.0	139869.0	137620.0	262122.0	262143.0	150240.0	31590.0	41997.0	100684.0	30.0	35.0	76004.0	25.0	20.0	42064.0	9.0	4.0	11720.0	4992803.0
22986	2496422100.0	0.0	4294901800.0	82927.0	124581.0	113880.0	262122.0	262143.0	134632.0	35116.0	46067.0	100320.0	28.0	30.0	51596.0	18.0	19.0	32388.0	8.0	3.0	19496.0	4992844.0
22987	2496438300.0	0.0	4294901800.0	74840.0	117133.0	120580.0	262122.0	262143.0	133340.0	32952.0	45276.0	102576.0	21.0	14.0	23492.0	13.0	9.0	22384.0	12.0	6.0	20036.0	4992877.0
22988	2496455700.0	0.0	4294901800.0	87466.0	147646.0	133368.0	262122.0	262143.0	163096.0	41332.0	60864.0	113616.0	48.0	49.0	60660.0	27.0	23.0	31552.0	26.0	19.0	30424.0	4992911.0
22989	2496679200.0	0.0	4294901800.0	87493.0	152391.0	138416.0	262122.0	262143.0	152308.0	55173.0	72203.0	99508.0	72.0	85.0	79744.0	27.0	19.0	40636.0	10.0	4.0	11584.0	4993359.0
22992	2496892200.0	0.0	4294901800.0	79337.0	114495.0	110428.0	262122.0	262143.0	135648.0	29275.0	36557.0	95380.0	17.0	19.0	24428.0	8.0	9.0	14516.0	11.0	10.0	30096.0	4993784.0
22993	2497089800.0	0.0	4294901800.0	86561.0	143586.0	127856.0	262122.0	262143.0	131472.0	37211.0	44625.0	90560.0	48.0	48.0	62620.0	20.0	18.0	39840.0	33.0	25.0	28360.0	4994180.0
22994	2497108500.0	0.0	4294901800.0	88828.0	136591.0	114564.0	262122.0	262143.0	120956.0	36018.0	44561.0	94064.0	55.0	63.0	89932.0	26.0	23.0	23704.0	12.0	6.0	20764.0	4994217.0
22995	2497123000.0	0.0	4294901800.0	78659.0	149112.0	148628.0	262122.0	262143.0	150820.0	47842.0	63552.0	100140.0	57.0	76.0	79516.0	20.0	24.0	55572.0	21.0	10.0	24804.0	4994246.0
22997	2497162000.0	0.0	4294901800.0	77279.0	128517.0	126312.0	262122.0	262143.0	130296.0	48542.0	66583.0	104788.0	37.0	51.0	76008.0	24.0	27.0	36196.0	14.0	13.0	22676.0	4994324.0
22998	2497566000.0	0.0	4294901800.0	76380.0	117664.0	118056.0	262122.0	262143.0	121328.0	38057.0	46751.0	93188.0	24.0	26.0	45808.0	9.0	8.0	9832.0	3.0	2.0	9656.0	4995132.0
22999	2497636900.0	0.0	4294901800.0	65598.0	118522.0	151072.0	226392.0	262143.0	158856.0	37721.0	51349.0	103180.0	50.0	47.0	59148.0	15.0	13.0	39080.0	8.0	3.0	8204.0	4995274.0
23001	2497656000.0	0.0	4294901800.0	63340.0	100562.0	121408.0	242679.0	262143.0	120988.0	24013.0	32413.0	102680.0	31.0	31.0	45164.0	1.0	2.0	5728.0	8.0	3.0	8812.0	4995312.0
23002	2497672700.0	0.0	4294901800.0	71014.0	129740.0	146344.0	262122.0	262143.0	156200.0	44543.0	62673.0	109068.0	31.0	41.0	81760.0	25.0	26.0	51024.0	17.0	10.0	24132.0	4995346.0
23003	2497686800.0	0.0	4294901800.0	68395.0	100392.0	110228.0	262122.0	262143.0	117804.0	35829.0	47321.0	100040.0	40.0	49.0	81692.0	14.0	9.0	23900.0	13.0	9.0	11428.0	4995374.0
23004	2497695200.0	0.0	4294901800.0	78229.0	118809.0	118056.0	262122.0	262143.0	129160.0	32457.0	43431.0	102672.0	42.0	41.0	48484.0	5.0	5.0	13864.0	15.0	7.0	20612.0	4995391.0
23006	2497717200.0	0.0	4294901800.0	65519.0	173703.0	208904.0	262122.0	262143.0	214516.0	33969.0	92422.0	231192.0	43.0	84.0	88380.0	25.0	18.0	46288.0	39.0	88.0	61792.0	4995435.0
23007	2497981400.0	0.0	4294901800.0	77959.0	128225.0	123240.0	262122.0	262143.0	119440.0	48589.0	61700.0	96460.0	39.0	45.0	64012.0	27.0	25.0	18128.0	28.0	20.0	38736.0	4995963.0
23008	2498017300.0	0.0	4294901800.0	83933.0	147645.0	139224.0	262122.0	262143.0	146220.0	45328.0	60877.0	102684.0	58.0	62.0	62192.0	34.0	28.0	56496.0	23.0	40.0	84144.0	4996035.0
23009	2498153500.0	0.0	4294901800.0	80606.0	141345.0	134364.0	262122.0	262143.0	134832.0	46759.0	61070.0	99048.0	69.0	66.0	60844.0	30.0	24.0	43440.0	28.0	11.0	21512.0	4996307.0
23010	2498484200.0	0.0	4294901800.0	66335.0	124350.0	147952.0	262122.0	262143.0	135368.0	36615.0	45991.0	95024.0	52.0	45.0	60176.0	8.0	15.0	75296.0	5.0	2.0	11580.0	4996968.0
23011	2498513700.0	0.0	4294901800.0	86739.0	143420.0	129588.0	262122.0	262143.0	126272.0	49510.0	61595.0	93832.0	47.0	48.0	62072.0	20.0	15.0	33776.0	18.0	13.0	35428.0	4997027.0
23012	2498527000.0	0.0	4294901800.0	82253.0	138572.0	132912.0	262122.0	262143.0	140848.0	35673.0	46110.0	97668.0	53.0	53.0	63972.0	20.0	26.0	64620.0	20.0	16.0	40864.0	4997054.0
23013	2498545000.0	0.0	4294901800.0	107151.0	166918.0	119384.0	262122.0	262143.0	161904.0	45007.0	69585.0	120576.0	74.0	85.0	94292.0	38.0	36.0	65232.0	139.0	191.0	91028.0	4997090.0
23014	2498566100.0	0.0	4294901800.0	76447.0	144732.0	155300.0	262122.0	262143.0	163704.0	48175.0	63931.0	100628.0	71.0	91.0	80656.0	27.0	28.0	25672.0	39.0	51.0	39140.0	4997132.0
23015	2498595800.0	0.0	4294901800.0	75386.0	135683.0	134996.0	252751.0	262143.0	137808.0	58812.0	83727.0	108680.0	114.0	125.0	82756.0	78.0	76.0	59684.0	47.0	55.0	52328.0	4997192.0
23017	2498610400.0	0.0	4294901800.0	62276.0	107670.0	134224.0	259408.0	262143.0	119840.0	37070.0	50204.0	103196.0	76.0	80.0	82856.0	36.0	39.0	41916.0	19.0	20.0	36100.0	4997221.0
23018	2498630100.0	0.0	4294901800.0	62626.0	94297.0	119644.0	255848.0	262143.0	131332.0	26410.0	36281.0	105752.0	28.0	36.0	71932.0	20.0	13.0	18880.0	10.0	6.0	13316.0	4997260.0
23019	2498640000.0	0.0	4294901800.0	70473.0	121301.0	133180.0	262122.0	262143.0	133820.0	27724.0	36090.0	98748.0	55.0	59.0	68672.0	28.0	19.0	24336.0	15.0	16.0	35908.0	4997280.0
23020	2498655200.0	0.0	4294901800.0	77354.0	133206.0	131308.0	262122.0	262143.0	141216.0	38224.0	50879.0	101244.0	66.0	74.0	68136.0	38.0	31.0	36248.0	14.0	5.0	21112.0	4997310.0
23021	2498666500.0	0.0	4294901800.0	77761.0	171565.0	180864.0	262122.0	262143.0	185132.0	68469.0	102537.0	114892.0	68.0	90.0	91360.0	26.0	38.0	61884.0	24.0	19.0	47672.0	4997333.0
23022	2498674700.0	0.0	4294901800.0	83970.0	130679.0	118288.0	262122.0	262143.0	126020.0	31417.0	38519.0	92344.0	27.0	31.0	52532.0	12.0	5.0	13784.0	23.0	15.0	17768.0	4997349.0
23024	2498699000.0	0.0	4294901800.0	61697.0	172813.0	230468.0	262122.0	262143.0	215248.0	49473.0	99900.0	175136.0	54.0	99.0	86620.0	12.0	19.0	65956.0	15.0	9.0	13888.0	4997398.0
23025	2498705400.0	0.0	4294901800.0	73253.0	107628.0	115040.0	262122.0	262143.0	122252.0	53043.0	70588.0	100680.0	71.0	60.0	44060.0	30.0	29.0	34512.0	12.0	5.0	11552.0	4997411.0
23026	2498718200.0	0.0	4294901800.0	76339.0	121751.0	120924.0	262122.0	262143.0	129348.0	45061.0	56447.0	95164.0	59.0	60.0	59920.0	23.0	24.0	17924.0	20.0	14.0	24776.0	4997437.0
23027	2498725400.0	0.0	4294901800.0	82591.0	113007.0	104364.0	262122.0	262143.0	131732.0	25639.0	31699.0	93356.0	17.0	12.0	23028.0	20.0	11.0	32436.0	8.0	7.0	26724.0	4997451.0
23028	2498747000.0	0.0	4294901800.0	82601.0	143225.0	128604.0	262122.0	262143.0	150024.0	46429.0	64637.0	106684.0	40.0	34.0	56672.0	10.0	4.0	24920.0	28.0	24.0	45276.0	4997494.0
23030	2499355400.0	0.0	4294901800.0	82031.0	128721.0	122132.0	262122.0	262143.0	132444.0	34255.0	41776.0	91820.0	16.0	14.0	19120.0	11.0	4.0	9984.0	1.0	2.0	11124.0	4998711.0
23031	2499360800.0	0.0	4294901800.0	80115.0	123463.0	118432.0	262122.0	262143.0	128316.0	35552.0	45860.0	98212.0	40.0	34.0	16516.0	18.0	7.0	15852.0	22.0	24.0	52040.0	4998722.0
23032	2499389400.0	0.0	4294901800.0	72034.0	133594.0	142616.0	262122.0	262143.0	134232.0	55218.0	78913.0	110024.0	35.0	44.0	83416.0	19.0	26.0	19420.0	19.0	16.0	26380.0	4998779.0
23034	2499944000.0	0.0	4294901800.0	72569.0	119574.0	128092.0	262122.0	262143.0	124556.0	32395.0	41085.0	96568.0	51.0	53.0	61612.0	12.0	9.0	27596.0	7.0	4.0	18060.0	4999888.0
23035	2499965700.0	0.0	4294901800.0	76122.0	135536.0	137624.0	262122.0	262143.0	146488.0	37731.0	47908.0	95988.0	46.0	53.0	75640.0	15.0	17.0	32044.0	34.0	31.0	60584.0	4999931.0
23036	2499985700.0	0.0	4294901800.0	100809.0	180870.0	132856.0	262122.0	262143.0	144912.0	64840.0	90708.0	106904.0	68.0	80.0	84240.0	40.0	51.0	86320.0	43.0	45.0	34712.0	4999971.0
23037	2500180700.0	0.0	4294901800.0	70885.0	126247.0	141400.0	262122.0	262143.0	130280.0	39905.0	49437.0	93052.0	32.0	34.0	58988.0	13.0	21.0	36296.0	14.0	6.0	11792.0	5000361.0
23038	2500212200.0	0.0	4294901800.0	81760.0	135405.0	129336.0	262122.0	262143.0	149944.0	37574.0	52892.0	107940.0	44.0	45.0	35060.0	18.0	10.0	29252.0	12.0	4.0	22676.0	5000425.0
23039	2500229000.0	0.0	4294901800.0	77635.0	137410.0	133200.0	262122.0	262143.0	149372.0	34620.0	51678.0	115508.0	23.0	23.0	51764.0	14.0	11.0	14504.0	14.0	6.0	11988.0	5000458.0
23040	2500318200.0	0.0	4294901800.0	85782.0	143333.0	127748.0	262122.0	262143.0	142036.0	40817.0	55417.0	104084.0	58.0	62.0	67712.0	42.0	35.0	40320.0	28.0	21.0	25500.0	5000636.0
23041	2500331500.0	0.0	4294901800.0	86086.0	133494.0	115496.0	262122.0	262143.0	131236.0	50535.0	67729.0	102112.0	45.0	46.0	65904.0	26.0	19.0	33240.0	33.0	30.0	50308.0	5000663.0
23042	2500575200.0	0.0	4294901800.0	78207.0	121972.0	118396.0	262122.0	262143.0	127704.0	35782.0	44743.0	94556.0	33.0	33.0	43548.0	11.0	7.0	10044.0	7.0	5.0	14808.0	5001151.0
23043	2500707600.0	0.0	4294901800.0	86609.0	165342.0	155128.0	262122.0	262143.0	163852.0	50911.0	71247.0	107288.0	70.0	73.0	65112.0	31.0	47.0	93392.0	51.0	34.0	44132.0	5001415.0
23044	2500730000.0	0.0	4294901800.0	83273.0	153938.0	147164.0	262122.0	262143.0	153872.0	59252.0	79235.0	101684.0	69.0	92.0	98564.0	33.0	33.0	64808.0	20.0	33.0	74620.0	5001460.0
23045	2500747300.0	0.0	4294901800.0	69489.0	121295.0	134580.0	262122.0	262143.0	128412.0	38187.0	51281.0	102256.0	63.0	64.0	59036.0	15.0	17.0	55284.0	14.0	20.0	31456.0	5001494.0
23046	2500757000.0	0.0	4294901800.0	73599.0	122636.0	123124.0	262122.0	262143.0	115484.0	37702.0	51494.0	103432.0	64.0	71.0	72948.0	32.0	34.0	47448.0	23.0	12.0	23776.0	5001514.0
23047	2500941300.0	0.0	4294901800.0	85126.0	128859.0	114456.0	262122.0	262143.0	125396.0	33075.0	42451.0	98292.0	43.0	48.0	63540.0	19.0	23.0	57720.0	25.0	22.0	52168.0	5001883.0
23048	2501182700.0	0.0	4294901800.0	95603.0	152458.0	124212.0	262122.0	262143.0	147172.0	41400.0	54379.0	100388.0	56.0	62.0	74664.0	11.0	8.0	25484.0	27.0	37.0	64840.0	5002365.0
23049	2501303000.0	0.0	4294901800.0	68656.0	125159.0	144988.0	262122.0	262143.0	143588.0	36452.0	46656.0	97096.0	41.0	36.0	50204.0	19.0	22.0	48636.0	16.0	6.0	13424.0	5002606.0
23050	2501318100.0	0.0	4294901800.0	83642.0	141520.0	131100.0	262122.0	262143.0	146948.0	45144.0	56973.0	95572.0	51.0	60.0	72972.0	13.0	22.0	81648.0	21.0	20.0	32816.0	5002636.0
23051	2501342000.0	0.0	4294901800.0	78061.0	114797.0	115456.0	262122.0	262143.0	144824.0	28749.0	36952.0	97232.0	41.0	55.0	78888.0	23.0	17.0	25568.0	21.0	22.0	41704.0	5002684.0
23052	2501355000.0	0.0	4294901800.0	83375.0	153493.0	146920.0	262122.0	262143.0	138064.0	60722.0	75511.0	93612.0	44.0	49.0	74796.0	1.0	2.0	9700.0	21.0	13.0	29020.0	5002710.0
23053	2501418800.0	0.0	4294901800.0	78303.0	139635.0	146832.0	262122.0	262143.0	157892.0	50145.0	65991.0	98712.0	78.0	93.0	89092.0	33.0	46.0	83952.0	28.0	23.0	25208.0	5002838.0
23054	2501434400.0	0.0	4294901800.0	66563.0	163219.0	210396.0	246350.0	262143.0	213736.0	37776.0	74118.0	168208.0	28.0	44.0	49236.0	18.0	20.0	49640.0	26.0	34.0	49716.0	5002869.0
23055	2501463800.0	0.0	4294901800.0	84567.0	143911.0	134924.0	262122.0	262143.0	151392.0	46879.0	64277.0	103700.0	34.0	31.0	37648.0	16.0	17.0	25340.0	10.0	5.0	27200.0	5002928.0
23056	2501548800.0	0.0	4294901800.0	66578.0	102530.0	124256.0	252316.0	262143.0	131384.0	32094.0	41390.0	97780.0	21.0	27.0	64604.0	7.0	8.0	27800.0	0.0	1.0	3200.0	5003097.0
23057	2501568500.0	0.0	4294901800.0	65215.0	111692.0	133424.0	262122.0	262143.0	132068.0	25072.0	33576.0	102628.0	20.0	14.0	32112.0	16.0	13.0	22880.0	5.0	3.0	10360.0	5003137.0
23058	2501780000.0	0.0	4294901800.0	74353.0	140871.0	152100.0	262122.0	262143.0	147276.0	50097.0	69295.0	104836.0	81.0	90.0	74608.0	34.0	38.0	39156.0	46.0	49.0	45080.0	5003560.0
23059	2501804300.0	0.0	4294901800.0	65229.0	87651.0	104920.0	226460.0	262143.0	124876.0	27605.0	34636.0	95552.0	27.0	26.0	55508.0	13.0	11.0	24252.0	16.0	19.0	56040.0	5003609.0
23060	2501884400.0	0.0	4294901800.0	78908.0	119284.0	118636.0	262122.0	262143.0	135988.0	28011.0	36711.0	99156.0	29.0	32.0	77028.0	12.0	12.0	31560.0	18.0	14.0	23452.0	5003769.0
23061	2501904100.0	0.0	4294901800.0	65287.0	136361.0	166516.0	262122.0	262143.0	158344.0	30761.0	42754.0	105300.0	31.0	40.0	69752.0	22.0	13.0	24268.0	32.0	15.0	25476.0	5003808.0
23062	2501997000.0	0.0	4294901800.0	79120.0	136674.0	138712.0	262122.0	262143.0	142676.0	45832.0	61960.0	102956.0	51.0	53.0	61948.0	19.0	20.0	39488.0	44.0	45.0	53768.0	5003994.0
23063	2502143700.0	0.0	4294901800.0	66601.0	115665.0	137764.0	262122.0	262143.0	130760.0	30084.0	40711.0	102952.0	11.0	14.0	40564.0	0.0	1.0	2472.0	19.0	16.0	16020.0	5004287.0
23064	2502341000.0	0.0	4294901800.0	73233.0	103852.0	105876.0	262122.0	262143.0	114472.0	24766.0	29638.0	90332.0	19.0	20.0	47700.0	6.0	5.0	18804.0	14.0	5.0	31044.0	5004682.0
23065	2502405600.0	0.0	4294901800.0	73199.0	133789.0	144748.0	262122.0	262143.0	132420.0	41962.0	53679.0	97372.0	46.0	52.0	51256.0	23.0	27.0	50108.0	13.0	5.0	11284.0	5004811.0
23066	2502424000.0	0.0	4294901800.0	67215.0	117394.0	135808.0	262122.0	262143.0	129192.0	46031.0	60182.0	99064.0	59.0	70.0	77032.0	22.0	28.0	51640.0	12.0	11.0	37772.0	5004848.0
23067	2502562000.0	0.0	4294901800.0	68831.0	121150.0	138324.0	262122.0	262143.0	141528.0	46028.0	63460.0	104944.0	100.0	108.0	82696.0	47.0	52.0	67060.0	44.0	58.0	90272.0	5005124.0
23068	2502659600.0	0.0	4294901800.0	68057.0	116260.0	136940.0	262122.0	262143.0	129424.0	26526.0	34129.0	96844.0	36.0	28.0	28964.0	8.0	3.0	9572.0	11.0	3.0	9580.0	5005319.0
23069	2502681900.0	0.0	4294901800.0	77269.0	106981.0	101140.0	262122.0	262143.0	128140.0	39179.0	53875.0	104972.0	37.0	46.0	81548.0	15.0	9.0	11424.0	1.0	2.0	5504.0	5005364.0
23070	2502694100.0	0.0	4294901800.0	74084.0	116110.0	117228.0	262122.0	262143.0	124872.0	28675.0	35148.0	92064.0	28.0	26.0	51980.0	10.0	4.0	30464.0	20.0	9.0	27180.0	5005388.0
23071	2502695200.0	0.0	4294901800.0	59571.0	102618.0	138580.0	262122.0	262143.0	125584.0	36353.0	50411.0	107352.0	35.0	40.0	64568.0	27.0	17.0	18132.0	8.0	3.0	9116.0	5005391.0
23072	2502717000.0	0.0	4294901800.0	65113.0	124628.0	152596.0	262122.0	262143.0	138632.0	44523.0	60552.0	103676.0	37.0	39.0	74092.0	28.0	39.0	69108.0	25.0	12.0	25216.0	5005434.0
23074	2502737400.0	0.0	4294901800.0	66705.0	114379.0	129424.0	260575.0	262143.0	122812.0	39045.0	52818.0	101672.0	87.0	103.0	88652.0	43.0	60.0	79200.0	39.0	21.0	20012.0	5005475.0
23076	2502758000.0	0.0	4294901800.0	72953.0	126111.0	137232.0	262122.0	262143.0	143088.0	33479.0	44188.0	100764.0	20.0	19.0	46296.0	14.0	20.0	19336.0	11.0	4.0	10776.0	5005516.0
23077	2502769400.0	0.0	4294901800.0	69000.0	118014.0	125672.0	262122.0	262143.0	120780.0	35388.0	51859.0	110712.0	51.0	44.0	45620.0	19.0	14.0	39800.0	12.0	6.0	10064.0	5005539.0
23080	2503034600.0	0.0	4294901800.0	65436.0	113356.0	131224.0	228505.0	262143.0	129500.0	28726.0	36236.0	95736.0	27.0	35.0	83996.0	23.0	11.0	21480.0	11.0	8.0	22956.0	5006069.0
23081	2503220200.0	0.0	4294901800.0	71371.0	107561.0	119512.0	262122.0	262143.0	130856.0	31305.0	42095.0	102592.0	24.0	30.0	54064.0	16.0	6.0	20092.0	1.0	2.0	6600.0	5006440.0
23082	2503242200.0	0.0	4294901800.0	67247.0	104076.0	126036.0	259458.0	262143.0	135888.0	31224.0	38907.0	92592.0	26.0	31.0	63448.0	15.0	10.0	12248.0	24.0	29.0	46772.0	5006484.0
23083	2503245600.0	0.0	4294901800.0	70683.0	128448.0	145928.0	262122.0	262143.0	147596.0	47626.0	63123.0	100788.0	69.0	66.0	57112.0	19.0	25.0	47980.0	13.0	10.0	27456.0	5006491.0
23084	2503259100.0	0.0	4294901800.0	75334.0	134346.0	137308.0	262122.0	262143.0	157444.0	35075.0	49734.0	109760.0	36.0	40.0	77100.0	31.0	27.0	48644.0	37.0	31.0	24224.0	5006518.0
23085	2503273200.0	0.0	4294901800.0	66834.0	122756.0	146056.0	262122.0	262143.0	167272.0	47348.0	70989.0	114876.0	44.0	57.0	82264.0	12.0	11.0	37092.0	16.0	9.0	24128.0	5006547.0
23086	2503400200.0	0.0	4294901800.0	74417.0	115760.0	119928.0	260825.0	262143.0	127332.0	41404.0	52221.0	95728.0	58.0	70.0	81796.0	24.0	17.0	20856.0	15.0	18.0	56160.0	5006800.0
23087	2503415300.0	0.0	4294901800.0	71674.0	118586.0	134460.0	262122.0	262143.0	125348.0	40236.0	52094.0	97728.0	39.0	39.0	75212.0	22.0	13.0	23244.0	23.0	13.0	17484.0	5006831.0
23088	2503423000.0	0.0	4294901800.0	70679.0	137752.0	158372.0	262122.0	262143.0	157560.0	39867.0	55243.0	105984.0	51.0	57.0	73556.0	17.0	9.0	35740.0	29.0	35.0	67548.0	5006846.0
23089	2503564800.0	0.0	4294901800.0	97415.0	155721.0	119908.0	262122.0	262143.0	150936.0	47172.0	65617.0	106684.0	45.0	51.0	63244.0	29.0	19.0	35004.0	34.0	22.0	18224.0	5007129.0
23090	2503652900.0	0.0	4294901800.0	77797.0	122564.0	124524.0	262122.0	262143.0	132936.0	33475.0	43473.0	98772.0	34.0	45.0	85276.0	30.0	24.0	21212.0	8.0	3.0	8048.0	5007306.0
23091	2503671800.0	0.0	4294901800.0	83536.0	154658.0	145156.0	262122.0	262143.0	157716.0	40826.0	55523.0	104008.0	38.0	56.0	83044.0	12.0	8.0	26724.0	1.0	1.0	14856.0	5007344.0
23092	2503689200.0	0.0	4294901800.0	73698.0	120986.0	132612.0	262122.0	262143.0	148192.0	42072.0	60817.0	111084.0	64.0	79.0	79244.0	20.0	12.0	33392.0	101.0	114.0	84424.0	5007378.0
23094	2504024300.0	0.0	4294901800.0	74027.0	115484.0	122540.0	262122.0	262143.0	120264.0	34444.0	45588.0	100576.0	47.0	50.0	70604.0	17.0	18.0	39736.0	25.0	12.0	24732.0	5008048.0
23096	2504473000.0	0.0	4294901800.0	73285.0	125048.0	147300.0	262122.0	262143.0	132640.0	33195.0	43466.0	99660.0	31.0	26.0	57660.0	13.0	7.0	15948.0	19.0	20.0	10872.0	5008946.0
23097	2504665600.0	0.0	4294901800.0	81860.0	138722.0	129136.0	262122.0	262143.0	146148.0	43682.0	56682.0	98240.0	45.0	63.0	90952.0	36.0	52.0	99856.0	9.0	9.0	29328.0	5009331.0
23098	2504968000.0	0.0	4294901800.0	73500.0	112443.0	119148.0	262122.0	262143.0	127716.0	31754.0	39997.0	95352.0	57.0	54.0	57840.0	24.0	33.0	42484.0	14.0	4.0	11060.0	5009936.0
23100	2505912600.0	0.0	4294901800.0	74106.0	118374.0	124320.0	246585.0	262143.0	125852.0	35726.0	46039.0	97668.0	55.0	48.0	58272.0	23.0	13.0	17568.0	28.0	27.0	52912.0	5011825.0
23102	2505981200.0	0.0	4294901800.0	86165.0	156189.0	144312.0	262122.0	262143.0	152980.0	41806.0	55213.0	100256.0	61.0	69.0	70368.0	37.0	40.0	71172.0	6.0	3.0	11804.0	5011963.0
23103	2506141400.0	0.0	4294901800.0	70025.0	107147.0	110992.0	262122.0	262143.0	121548.0	35439.0	50308.0	109032.0	31.0	43.0	98128.0	24.0	16.0	34032.0	13.0	5.0	31520.0	5012283.0
23104	2506294500.0	0.0	4294901800.0	75010.0	131957.0	141156.0	247594.0	262143.0	153196.0	46994.0	76520.0	125876.0	64.0	86.0	93952.0	12.0	5.0	47536.0	26.0	27.0	41884.0	5012589.0
23105	2506296600.0	0.0	4294901800.0	65055.0	124204.0	153624.0	262122.0	262143.0	157424.0	42813.0	62668.0	112040.0	36.0	53.0	91348.0	25.0	34.0	48932.0	10.0	5.0	16700.0	5012593.0
23106	2506323000.0	0.0	4294901800.0	80281.0	141726.0	136556.0	262122.0	262143.0	143928.0	53193.0	70883.0	101932.0	66.0	83.0	92404.0	44.0	58.0	55292.0	64.0	59.0	56820.0	5012646.0
23108	2506347000.0	0.0	4294901800.0	55500.0	109504.0	145020.0	212199.0	262143.0	179676.0	30061.0	59478.0	157692.0	76.0	124.0	102704.0	22.0	8.0	13956.0	18.0	21.0	34864.0	5012694.0
