"FSC-A","SSC-A","PerCP-Cy5-5-A","Time"
83135.2,98265,88.04,158.862
78187.2,80710.4,85.56,158.863
78985.6,66693.4,53.32,158.865
89998.4,101255,74.4,158.866
86228.8,134349,225.68,158.868
104077,144591,287.68,158.871
88230.4,92046.4,128.96,158.874
82220.8,72640.4,26.04,158.874
57854.4,48562.1,26.04,158.876
76780.8,96171.9,112.84,158.877
92408.8,111819,342.24,158.88
93804,82029.7,137.64,158.881
81243.2,81749.5,111.6,158.885
76806.4,63094.9,64.48,158.886
71906.4,41177.9,23.56,158.889
90616,78960.7,715.48,158.889
84121.6,75995.9,101.68,158.891
77400,101411,63.24,158.892
92524.8,82965.9,334.8,158.9
87672,117252,164.92,158.904
74095.2,52489.2,122.76,158.91
107770,92008,131.44,158.912
95664.8,99738.2,48.36,158.915
91394.4,93788.6,86.8,158.918
76946.4,89211.8,22.32,158.919
81535.2,91221.8,102.92,158.923
90812.8,66982.3,65.72,158.924
68680,67692.8,341,158.925
66513.6,57807.6,0,158.934
69003.2,69344.5,88.04,158.94
68942.4,58387.9,14.88,158.942
93180,70392.3,74.4,158.943
91103.2,91492.2,99.2,158.944
70867.2,59808.9,59.52,158.946
90413.6,140423,97.96,158.948
87237.6,76039.3,42.16,158.948
85446.4,117547,140.12,158.951
98070.4,107373,75.64,158.952
77343.2,87819.3,89.28,158.962
61258.4,31463.8,-14.88,158.962
75536,85490.6,93,158.975
70464,78225.4,90.52,159.014
83310.4,83838.9,93,159.021
82617.6,60729,13.64,159.022
69497.6,45309.6,83.08,159.025
61420.8,50871,-7.44,159.028
84354.4,85448.4,89.28,159.03
86904,122257,79.36,159.032
96178.4,101237,164.92,159.035
63106.4,52299.5,86.8,159.036
76231.2,59816.4,13.64,159.039
62208,35316.4,53.32,159.053
79800.8,58425.1,28.52,159.055
72749.6,89495.8,80.6,159.058
104895,103647,199.64,159.059
69732.8,38955.8,63.24,159.061
71952.8,49699.2,78.12,159.064
65077.6,63995.2,90.52,159.065
74426.4,53875.5,14.88,159.067
65368.8,67872.6,74.4,159.068
101419,115011,105.4,159.071
75677.6,43052.8,95.48,159.072
65493.6,40407.9,31,159.074
74944.8,78968.2,1.24,159.075
94328,85087.6,136.4,159.077
83407.2,114166,31,159.078
75227.2,62901.5,48.36,159.081
70256.8,33005.1,16.12,159.082
72570.4,82843.2,221.96,159.083
103153,108850,203.36,159.086
84984,89049.4,3096.28,159.09
77738.4,91056.9,167.4,159.101
81158.4,61329.2,64.48,159.101
97051.2,84112.9,64.48,159.105
80468,81714.8,88.04,159.107
82740,75173.8,97.96,159.111
88206.4,115210,84.32,159.113
83909.6,79279.4,100.44,159.116
82465.6,54997.7,69.44,159.118
77176,60068.1,62,159.121
74584,42399.3,35.96,159.123
87808,80804.6,-6.2,159.124
81159.2,86692.1,81.84,159.126
82414.4,65447.2,48.36,159.128
87814.4,92778,6.2,159.132
78968,90862.2,71.92,159.134
64648.8,37140.5,40.92,159.146
82347.2,96271.1,895.28,159.15
95005.6,81076.2,48.36,159.151
83936.8,75770.2,99.2,159.155
76674.4,53575.4,96.72,159.157
78059.2,109177,70.68,159.159
80421.6,92961.6,456.32,159.16
77164.8,68231,66.96,159.162
78973.6,78965.7,39.68,159.165
60768,39673.8,79.36,159.166
90253.6,109356,42.16,159.167
95368,110075,-1.24,159.17
91988,111919,145.08,159.172
67748,66617.8,76.88,159.173
95072.8,113750,97.96,159.176
108036,92543.7,137.64,159.178
79238.4,80921.2,114.08,159.184
90620.8,97528.5,44.64,159.188
68031.2,62207.1,39.68,159.213
96072,61060.1,23.56,159.216
79910.4,63361.5,70.68,159.218
80561.6,86817.4,236.84,159.22
85529.6,78148.5,164.92,159.222
96568,76101.3,155,159.224
76227.2,67759.8,57.04,159.225
100550,111451,146.32,159.225
74281.6,61619.3,52.08,159.227
78243.2,66049.8,73.16,159.228
76761.6,77692.2,186,159.23
99004.8,99289.3,111.6,159.23
72886.4,68681.1,69.44,159.233
101378,81459.3,47.12,159.235
80602.4,79930.4,111.6,159.238
86071.2,65242.6,69.44,159.24
73469.6,58012.2,52.08,159.241
65904.8,40142.5,21.08,159.242
83960.8,85018.1,69.44,159.243
81583.2,78873.9,73.16,159.245
96818.4,100638,147.56,159.245
91364,63122.2,71.92,159.246
65713.6,53817.2,59.52,159.247
94049.6,71495.9,128.96,159.247
78403.2,65164.5,40.92,159.249
80078.4,59131.9,100.44,159.249
91207.2,99327.7,42.16,159.25
88639.2,126995,39.68,159.252
91384.8,71374.4,63.24,159.252
85025.6,123386,193.44,159.252
108050,128125,166.16,159.253
73445.6,54055.3,-4.96,159.256
92391.2,99255.8,147.56,159.258
98060,106525,159.96,159.259
78193.6,80049.4,49.6,159.26
83508.8,63504.1,65.72,159.262
96289.6,101671,326.12,159.264
74829.6,55783.9,69.44,159.265
76574.4,58148.6,69.44,159.266
71108,54041.7,26.04,159.267
107528,118452,47.12,159.271
93460.8,85573.6,109.12,159.321
77349.6,72491.6,38.44,159.33
83477.6,73812.2,57.04,159.332
80175.2,76749.8,40.92,159.352
69164.8,61735.9,42.16,159.371
83080.8,59889.5,44.64,159.373
85017.6,80350.8,122.76,159.406
101482,120819,85.56,159.408
90497.6,97950.1,57.04,159.411
74119.2,89519.3,-1.24,159.414
61653.6,57428.1,76.88,159.416
89278.4,87325.8,114.08,159.417
104850,104658,126.48,159.418
104911,111002,76.88,159.445
79829.6,82672,59.52,159.451
69612,62910.2,11.16,159.452
66943.2,68363.7,58.28,159.453
76940.8,61270.9,112.84,159.455
78940,70301.8,65.72,159.455
100686,115947,159.96,159.456
65532,50685,62,159.458
90671.2,99236,43.4,159.459
101911,93380.7,171.12,159.459
97052,104598,137.64,159.462
73389.6,81972.7,138.88,159.465
93078.4,95044.8,74.4,159.466
80892,73801.1,93,159.467
103340,91784.8,115.32,159.471
81382.4,78117.5,73.16,159.472
81909.6,66352.4,456.32,159.48
77853.6,76808.1,60.76,159.491
66301.6,65888.6,55.8,159.495
89814.4,109220,131.44,159.497
71118.4,40739,26.04,159.501
94001.6,86344.9,53.32,159.504
97256.8,123356,155,159.507
87039.2,64771.4,43.4,159.508
86883.2,78125,73.16,159.511
79531.2,76989.1,24.8,159.512
112416,91968.3,96.72,159.514
97249.6,80242.9,74.4,159.514
80630.4,77568.2,135.16,159.517
79967.2,63330.5,21.08,159.518
77228,65818,45.88,159.549
98409.6,93832,88870.8,159.553
84324,59808.9,151.28,159.557
87440.8,75265.5,64.48,159.565
68940.8,51391.8,68.2,159.569
83721.6,68030.1,53.32,159.58
99253.6,101149,32613.2,159.585
81920,67062.9,55.8,159.587
71773.6,66083.3,109.12,159.6
89568,68880.8,78.12,159.605
81608,55761.6,26.04,159.611
82412,45517.9,106.64,159.611
92596,123595,111.6,159.615
80353.6,65222.8,91.76,159.616
84219.2,93639.8,90.52,159.618
63472.8,44719.4,96.72,159.618
73203.2,54007,106.64,159.618
81384,66197.4,48.36,159.619
60528.8,32691.4,81.84,159.62
85504.8,97178.8,32.24,159.621
95188.8,145518,205.84,159.621
87264.8,119578,296.36,159.622
78862.4,66333.8,106.64,159.623
68620.8,71357,96.72,159.623
85050.4,76062.8,131.44,159.626
92494.4,93618.8,96.72,159.627
93132.8,86135.4,44.64,159.628
86401.6,71296.3,128.96,159.629
104046,136917,562.96,159.629
96609.6,81526.3,83.08,159.63
63434.4,43040.4,57.04,159.632
73632,76934.6,65.72,159.634
107561,98542.8,112.84,159.634
74388,63448.3,60.76,159.635
100843,119402,73.16,159.636
110127,98411.4,229.4,159.636
60900.8,45691.5,8.68,159.637
58865.6,64832.2,104.16,159.638
76066.4,56469.6,40.92,159.664
92872,122554,238.08,159.668
83096,74820.4,96.72,159.688
72196,65665.4,66.96,159.699
76620,53492.4,138.88,159.703
96319.2,90779.2,109.12,159.709
90226.4,96400.1,93,159.711
72660.8,70574.6,31,159.714
76291.2,71725.3,114.08,159.718
84640,74583.5,114.08,159.73
72754.4,92153.1,110.36,159.737
65723.2,66898,-1.24,159.739
95881.6,115101,171.12,159.745
80462.4,83554.9,57.04,159.747
94684.8,127368,256.68,159.75
77350.4,50022.8,214.52,159.754
92714.4,78769.8,279,159.754
91444,101619,5524.2,159.758
72264,83282.1,81.84,159.76
82554.4,63752.1,167.4,159.763
81116.8,65666.7,71.92,159.764
86812,81711,75.64,159.766
87430.4,72025.4,94.24,159.768
89489.6,117977,83.08,159.769
88018.4,76816.8,100.44,159.785
92408.8,145838,181.04,159.805
78550.4,82597.6,76.88,159.807
86247.2,79923,125.24,159.809
96313.6,144629,130.2,159.814
84308.8,80032.1,35.96,159.814
87241.6,80674.4,42.16,159.818
90143.2,84799.9,99.2,159.84
87724,79670,65.72,159.842
83740,78137.4,23.56,159.859
69805.6,77730.6,205.84,159.861
89743.2,102095,101.68,159.863
85285.6,74139.6,117.8,159.866
90006.4,94044.1,26.04,159.868
78314.4,69312.3,167.4,159.87
92079.2,127895,1905.88,159.87
81929.6,101477,109.12,159.871
85937.6,81882.2,112.84,159.873
70944.8,94573.6,111.6,159.873
85233.6,64981,32.24,159.877
90697.6,82716.7,112.84,159.877
97308.8,79409.6,47.12,159.879
73890.4,54607.1,102.92,159.88
66692,48833.7,74.4,159.881
84397.6,65069,26.04,159.882
112023,94091.2,119.04,159.886
103029,132229,95.48,159.888
98572,92853.7,116.56,159.891
108968,91696.8,147.56,159.895
93395.2,94765.8,164.92,159.897
68228.8,69618.6,55.8,159.9
76271.2,58085.3,28.52,159.902
77086.4,68227.3,148.8,159.904
76024,62942.4,34.72,159.934
74059.2,59880.8,93,159.961
88604,89122.5,64.48,159.966
66230.4,38094,107.88,159.977
110793,122795,131.44,159.988
68924.8,48410.8,117.8,160.002
70288,61351.5,40.92,160.006
81639.2,83042.8,65.72,160.008
83444.8,64033.6,59.52,160.024
73234.4,73324.9,79.36,160.026
68464,79807.6,97.96,160.03
96842.4,72512.7,38.44,160.033
81807.2,73771.3,52.08,160.034
81480,74431,73.16,160.036
104629,93602.6,136.4,160.038
82063.2,100209,13.64,160.04
85053.6,137551,182.28,160.044
91718.4,70903.2,153.76,160.044
83841.6,72061.4,95.48,160.046
79510.4,79619.2,31,160.048
87001.6,69352,48.36,160.048
79556.8,72620.6,78.12,160.05
78912.8,86791.3,89.28,160.052
101449,93436.5,64.48,160.054
82719.2,113371,73.16,160.056
80449.6,73734.1,88.04,160.058
79073.6,59966.4,86.8,160.058
104027,98778.4,71.92,160.059
89281.6,100676,87576.2,160.06
75428,94437.2,78.12,160.064
69973.6,48631.6,32.24,160.064
61904,53641.2,105.4,160.065
95497.6,97004,168.64,160.065
93872,56389,48.36,160.066
83816,94816.6,91.76,160.067
91296,93952.3,-1.24,160.068
78533.6,74343,110.36,160.068
113010,130953,89.28,160.07
64122.4,55150.2,14.88,160.072
87406.4,112495,188.48,160.072
68623.2,55180,109.12,160.074
65979.2,73186,99.2,160.078
76672.8,59743.2,110.36,160.087
72450.4,63070.1,40.92,160.098
90636.8,71152.4,94.24,160.115
75096,49029.6,55.8,160.118
100738,79997.4,17.36,160.12
71620.8,49895.1,13.64,160.127
77649.6,90141.8,148.8,160.149
73258.4,55374.7,107.88,160.152
99304,97198.6,122.76,160.153
73616,45532.8,38.44,160.156
81787.2,95471.3,130.2,160.197
84440,78808.2,97.96,160.199
65642.4,46075.9,8.68,160.201
77684,61905.8,62,160.201
84348,98831.7,130.2,160.201
100606,79637.8,66.96,160.203
90347.2,68996.1,136.4,160.205
87138.4,85475.7,70.68,160.208
67942.4,78759.8,155,160.21
72761.6,55757.8,58.28,160.21
78249.6,79150.4,84.32,160.211
80606.4,54925.8,34.72,160.212
94063.2,105342,94.24,160.213
111897,127160,130.2,160.214
86676.8,62639.8,157.48,160.216
87740.8,76248.8,135.16,160.217
71276,44926.4,57.04,160.22
78014.4,61642.9,70.68,160.224
86650.4,96162,-8.68,160.226
78420,67851.6,31,160.227
72621.6,47870.2,35.96,160.229
76912.8,76482,100.44,160.232
96155.2,137990,158.72,160.235
71434.4,58412.7,187.24,160.291
109147,97533.4,141.36,160.292
88660,85349.2,54.56,160.297
112757,109449,112.84,160.298
96237.6,82951,106.64,160.301
109495,79967.6,158.72,160.304
92277.6,104470,155,160.308
65741.6,61264.7,91.76,160.313
93321.6,80797.2,48.36,160.316
64124,59093.4,49.6,160.318
69406.4,88118.1,96.72,160.32
82825.6,59378.6,26.04,160.34
77632.8,51197.1,57.04,160.346
79640.8,61753.2,12283.4,160.357
89334.4,69025.8,60.76,160.378
79461.6,44808.6,75.64,160.38
82815.2,66714.5,59.52,160.382
77547.2,80998,66.96,160.384
83166.4,103239,40.92,160.386
100654,109026,101.68,160.388
77584.8,67392.8,157.48,160.391
99447.2,88563.3,70.68,160.391
84624,51885.3,90.52,160.394
73737.6,56169.5,42.16,160.395
59616,50203.9,62,160.397
81109.6,67389,48.36,160.398
85921.6,108302,86.8,160.399
82111.2,62240.6,43.4,160.4
94854.4,70352.6,50.84,160.402
99976,136385,197.16,160.403
68903.2,42064.5,2.48,160.41
69267.2,61409.8,57.04,160.41
74301.6,61146.9,71.92,160.413
98839.2,94964.2,124,160.413
85336,73148.8,49.6,160.415
91126.4,114066,137.64,160.416
93924.8,76485.7,257.92,160.425
64346.4,70541.1,-6.2,160.428
80588.8,62936.2,58.28,160.443
83676.8,72107.2,35.96,160.464
76015.2,92473,171.12,160.466
71454.4,86161.4,69.44,160.468
85684,106564,100.44,160.475
106112,146315,142.6,160.478
108410,95011.3,178.56,160.482
57744,42868,58.28,160.484
89475.2,127157,167.4,160.486
101499,90826.3,62,160.489
86233.6,78673,153.76,160.491
96216.8,90249.7,102.92,160.494
88521.6,107153,69.44,160.495
93895.2,64967.3,55.8,160.498
71360.8,82277.7,70.68,160.5
67710.4,70404.7,40.92,160.502
105040,100216,116.56,160.503
71669.6,58819.4,279,160.505
92924.8,91618.6,110.36,160.505
90500,112568,73.16,160.505
88472,85751,106.64,160.507
70835.2,45183.1,52.08,160.508
85866.4,70096,125.24,160.509
111670,103177,101.68,160.51
111978,138942,223.2,160.51
73881.6,50015.4,83.08,160.511
73868,83877.3,110.36,160.535
75119.2,58526.8,-17.36,160.538
76708.8,95253.1,101.68,160.54
92501.6,104955,158.72,160.544
87624,88204.9,18.6,160.579
74700.8,49890.2,40.92,160.581
80298.4,46771.6,21.08,160.585
84455.2,49952.2,53.32,160.587
87534.4,94515.3,223.2,160.589
86618.4,64320,74.4,160.594
75974.4,111942,172.36,160.594
59914.4,45421.2,73.16,160.597
91466.4,87984.2,9.92,160.599
76759.2,59947.8,4.96,160.601
88804.8,61372.6,24.8,160.601
112298,102542,116.56,160.603
79512.8,87917.2,101.68,160.606
96452,95315.1,48.36,160.608
73016,53708.1,45.88,160.612
69458.4,73706.8,65.72,160.613
95686.4,123467,97.96,160.634
58320.8,42874.2,178.56,160.646
82217.6,79467.9,70.68,160.67
65621.6,58746.2,34.72,160.672
77979.2,83060.2,127.72,160.674
65771.2,52893.4,35.96,160.68
72077.6,52340.4,120.28,160.684
76412.8,48986.2,40.92,160.689
110722,79326.5,65.72,160.691
72920,86459,75.64,160.695
69675.2,50914.4,135.16,160.697
90759.2,99620.4,50.84,160.7
84781.6,84962.3,86.8,160.703
115826,123668,179.8,160.706
87797.6,71690.6,90.52,160.71
94369.6,142464,136.4,160.713
93759.2,109083,111.6,160.716
66846.4,36024.5,28.52,160.728
103146,96669.2,177.32,160.736
110087,135451,383.16,160.74
76932,58506.9,1675.24,160.745
83667.2,93592.7,11.16,160.746
87018.4,73550.6,32307,160.749
90380.8,60006.1,64.48,160.752
96867.2,108925,110.36,160.753
86781.6,57605.4,1089.96,160.755
72313.6,68178.9,53.32,160.76
83009.6,62765.1,28.52,160.761
94842.4,128986,64.48,160.766
84998.4,60980.7,33.48,160.767
76761.6,101790,74.4,160.769
60503.2,70666.4,115.32,160.771
94035.2,98573.8,158.72,160.774
108333,107796,136.4,160.777
83248.8,67061.7,43.4,160.778
100605,100362,107.88,160.779
104243,96612.1,124,160.782
79495.2,124038,99.2,160.783
90071.2,97322.6,57.04,160.784
64498.4,54489.3,0,160.787
67901.6,63774.4,71.92,160.792
112714,101335,66.96,160.794
71354.4,72759.5,48.36,160.795
79077.6,84284,24.8,160.798
98896.8,77017.6,64.48,160.801
83280,86161.4,110.36,160.805
67839.2,39765.6,37.2,160.806
97568.8,88638.9,60.76,160.826
93604.8,111824,107.88,160.83
79056,61711.1,6.2,160.832
85160.8,108855,104.16,160.837
85607.2,81838.8,48.36,160.839
83005.6,95519.7,121.52,160.843
82136.8,57255.8,130.2,160.844
74771.2,64041,47.12,160.846
80301.6,55605.3,47.12,160.849
100542,103069,143.84,160.849
87634.4,89250.2,107.88,160.857
72978.4,59997.4,55.8,160.868
77405.6,49711.6,32.24,160.87
81974.4,91153.6,147.56,160.87
75098.4,51669.6,32.24,160.873
84696,79775.4,24.8,160.875
86408.8,69484.6,179.8,160.878
60904,47508.1,6.2,160.883
80766.4,80117.6,35.96,160.887
85096,71334.7,17.36,160.888
100302,107229,143.84,160.892
87668,64079.5,81.84,160.896
95412,85052.8,307.52,160.899
65250.4,48228.6,157.48,160.902
116562,128608,224.44,160.904
86200.8,54816.7,38.44,160.908
81343.2,89694.2,90.52,160.91
91039.2,79169,75.64,160.913
88863.2,147597,270.32,160.913
68474.4,42750.2,8.68,160.916
85139.2,109847,35.96,160.919
66396.8,74801.8,171.12,160.925
108645,102470,116.56,160.946
65533.6,55606.6,152.52,160.948
89150.4,107143,126.48,160.949
93508.8,71722.8,53.32,160.951
77284.8,61097.3,97.96,160.951
74682.4,99987.4,137.64,160.954
82956,74246.2,33.48,160.955
66504.8,67050.5,0,160.957
67508,69102.7,79.36,160.976
106778,95431.6,60.76,160.981
73207.2,89215.5,174.84,160.983
87881.6,71897.7,116.56,160.989
113112,107120,229.4,160.991
67325.6,58665.6,0,160.999
75956.8,86088.2,141.36,161.003
71436,87155.9,159.96,161.012
79674.4,61944.2,44.64,161.014
101382,101420,39.68,161.017
110151,114423,66.96,161.021
111337,136613,481.12,161.024
90995.2,76386.5,132.68,161.026
105494,84470,162.44,161.029
86786.4,57931.6,74.4,161.031
81485.6,92458.1,461.28,161.033
65157.6,62595.2,73.16,161.039
95384,86761.6,142.6,161.042
86008.8,83550,157.48,161.043
67529.6,39201.4,32.24,161.048
90638.4,103975,1352.84,161.054
77128,90211.2,122.76,161.06
85852,78983,112.84,161.062
64221.6,58518.1,93,161.062
65929.6,52361.5,33.48,161.1
76193.6,54138.4,63.24,161.107
84408,90140.6,78.12,161.11
88828.8,62014.9,112.84,161.113
73365.6,50380,133.92,161.114
78565.6,89180.8,75.64,161.115
70868,78723.9,150.04,161.117
74602.4,83815.3,95.48,161.118
98693.6,107771,183.52,161.121
75817.6,59848.6,-1.24,161.123
94077.6,118217,186,161.125
65601.6,41127.1,86.8,161.13
88954.4,72434.6,90.52,161.132
93892,78080.3,89.28,161.135
73482.4,77702.1,65.72,161.138
93338.4,96556.3,117.8,161.141
66395.2,56463.4,64.48,161.145
86670.4,79309.2,63.24,161.147
70097.6,43509.1,16.12,161.151
107661,118308,179.8,161.152
81380,69691.7,63.24,161.157
77430.4,78929.7,112.84,161.158
70920,38957.1,75.64,161.159
89655.2,96127.3,135.16,161.162
67225.6,59861,78.12,161.197
93148.8,81516.4,48.36,161.201
83027.2,87168.3,70.68,161.204
90494.4,77800.1,494.76,161.211
70953.6,60350.8,47.12,161.212
82453.6,70314.2,69.44,161.218
89030.4,102802,171.12,161.219
92541.6,85175.6,68.2,161.225
74233.6,48790.3,34.72,161.229
63600.8,59148,17.36,161.235
84508.8,102268,63.24,161.237
69680.8,57754.2,86.8,161.239
75846.4,45592.3,88.04,161.24
69347.2,56193.1,-40.92,161.242
80936.8,88387.2,-26.04,161.248
98290.4,86710.7,135.16,161.251
87961.6,113419,136.4,161.254
102836,104580,448.88,161.256
93406.4,116791,156.24,161.259
100274,98913.6,157.48,161.264
86716.8,65423.6,69.44,161.266
69255.2,39716,-22.32,161.269
64086.4,54450.9,83.08,161.27
63079.2,66423.1,18.6,161.28
63152,51664.6,147.56,161.281
75523.2,60765,106.64,161.282
83683.2,55377.2,84.32,161.285
58434.4,61439.5,35.96,161.287
78253.6,78328.3,38.44,161.291
98146.4,82641,99.2,161.293
62444,62587.8,155,161.295
75961.6,101250,122.76,161.297
98284.8,100285,95.48,161.3
63690.4,71964.6,69.44,161.303
86218.4,103267,111.6,161.305
84682.4,61661.5,130.2,161.307
87814.4,71972.1,43.4,161.309
71313.6,41609.4,0,161.319
87220,60252.8,11.16,161.321
73663.2,44859.5,57.04,161.326
70035.2,76039.3,124,161.331
79252.8,73062,96.72,161.35
90966.4,88590.6,59191.4,161.378
81083.2,57707.1,-2.48,161.382
74390.4,62788.6,69.44,161.384
81752,88665,218.24,161.387
75220,59649,94.24,161.389
93372,143970,76.88,161.391
71957.6,75595.4,75.64,161.392
67391.2,52986.4,-4.96,161.393
88213.6,100924,88.04,161.397
81977.6,91829.4,68.2,161.398
100956,104652,120.28,161.398
108209,111793,75.64,161.399
86041.6,101709,110.36,161.4
84053.6,102800,54.56,161.402
99644.8,97617.8,162.44,161.403
79910.4,64596.6,69.44,161.406
76900.8,53551.9,70.68,161.411
85792,104528,136.4,161.414
71106.4,47570.1,109.12,161.421
70352.8,45630.8,52.08,161.422
81178.4,97176.3,43594.7,161.426
64036,48337.7,79.36,161.428
95957.6,126352,178.56,161.43
74412.8,52385,48.36,161.508
69753.6,60965.8,138.88,161.523
90365.6,56537.8,42.16,161.535
83280.8,69430.1,100.44,161.538
101330,80361.9,9.92,161.54
97165.6,79823.8,5696.56,161.542
90088,75441.6,37.2,161.545
91804.8,137755,174.84,161.548
83711.2,98606,55.8,161.55
89498.4,84166.2,71.92,161.556
65026.4,71011.1,47.12,161.559
72015.2,72308.1,40.92,161.561
79288.8,63085,100.44,161.564
71184,61697.4,48.36,161.566
78139.2,56798.2,102.92,161.568
105702,114684,94.24,161.571
73924,56319.6,68.2,161.573
106431,110129,74.4,161.575
84147.2,58265.1,1060.2,161.58
83686.4,63134.6,49.6,161.584
65010.4,46129.2,54.56,161.586
93404.8,101370,94.24,161.586
87314.4,87635.8,18.6,161.588
101836,145760,202.12,161.589
81568.8,77376,93,161.593
73352.8,77394.6,1217.68,161.596
83389.6,87800.7,136.4,161.61
73645.6,51763.8,16.12,161.623
85898.4,83443.3,97.96,161.625
107908,92463.1,99.2,161.628
96336.8,112789,111.6,161.629
82353.6,55750.4,55.8,161.631
80410.4,67265,59.52,161.633
88592.8,63936.9,110.36,161.634
84389.6,85349.2,164.92,161.636
80556.8,63240,55.8,161.638
94181.6,85245,99.2,161.641
65928,90326.6,127.72,161.643
111499,108169,94.24,161.645
105383,108212,536.92,161.648
80952.8,70961.5,94.24,161.649
68783.2,54739.8,78.12,161.651
91044.8,124520,140.12,161.655
77496.8,60791,73.16,161.657
77516,97199.9,86.8,161.658
77462.4,71646,16.12,161.659
63479.2,67277.4,96.72,161.66
77602.4,78299.8,49.6,161.663
76069.6,69374.3,58.28,161.664
76674.4,43764.6,187.24,161.664
84364,68963.8,62,161.666
100845,116864,31,161.666
86015.2,75158.9,69.44,161.669
68452,48873.4,1.24,161.67
95792,75843.4,37.2,161.672
66944,38240.4,73.16,161.674
80988,83576,169.88,161.677
87750.4,89265.1,89.28,161.681
87144,83051.5,85.56,161.686
103040,115210,54.56,161.688
81279.2,88440.5,114.08,161.693
75033.6,85381.4,135.16,161.697
96873.6,84539.5,68.2,161.697
74274.4,74878.6,127.72,161.704
96463.2,98549,111.6,161.709
95894.4,82937.4,3.72,161.72
82370.4,73998.2,81.84,161.73
81156,88182.6,106.64,161.732
83177.6,98391.5,145.08,161.735
90244.8,96412.5,26.04,161.736
97513.6,81143.1,135.16,161.737
